gene,snp,snippet
LOXL1,Rs3825942,XFS
LOXL1,Rs3825942,primary open angle glaucoma
LOXL1,Rs3825942,glaucoma
LOXL1,Rs3825942,exfoliation ''syndrome''
LOXL1,Rs3825942,exfolation ''glaucoma''
LOXL1,Rs3825942,XFG
LOXL1,Rs3825942,exfoliation glaucoma
LOXL1,Rs3825942,pseudoexfoliation (PEX)
LOXL1,Rs3825942,pseudoexfoliation glaucoma (PEXG)
LOXL1,Rs3825942,pseudoexfoliation glaucoma
LOXL1,Rs3825942,Decreased total antioxidants status
LOXL1,Rs893817,primary open-angle glaucoma
LOXL1,Rs893817,pseudoexfoliation glaucoma
LOXL1,Rs3825942,GGT
LOXL1,Rs3825942,XFG
LOXL1,Rs1078967,exfoliation glaucoma
LOXL1,Rs3825942,glaucoma
LOXL1,Rs3825942,exfoliation syndrome
LOXL1,Rs3825942,exfoliation glaucoma
LOXL1,Rs3825942, glaucoma
LOXL1,Rs3825942,firmed as risk for pseudoexfoliation (PEX) and pseudoexfoliation glaucom
LOXL1,Rs3825942,"lele was the risk allele, in contrast to other populations.{PMID "
LOXL1,Rs3825942,"drome'', which has "
LOXL1,Rs2165241,open-angle glaucoma
LOXL1,Rs2165241,Glaucoma
LOXL1,Rs2165241,exfoliation glaucoma
LOXL1,Rs201011613,XFS
LOXL1,Rs201011613,exfoliation syndrome (XFS)
LOXL1,Rs1078967,glaucoma
LOXL1,Rs3825942,blindness
LPA,Rs7770628,protein levels
LPA,Rs55730499,longevity
LPA,Rs55730499,longevity
LPA,Rs55730499,longevity
LPL,Rs285,coronary disease
LPL,Rs285,Alzheimer's disease
LPP,Rs1464510,type 1 diabetes
LPP,Rs9860547,Allergies
LPP,Rs9851967,Celiac Disease
LPP,Rs4686484,celiac disease
LPP,Rs9860547,Allergies
LPP,Rs4686484,altered risk for celiac disease
LPP,Rs1464510,coeliac disease
LPP,Rs1464510,type 1 diabetes
LPP,Rs1464510,celiac disease
LPP,Rs1464510,type 2 diabetes
LPP,Rs1464510,autoimmune and inflammatory diseases
LPP,Rs1464510,juvenile idiopathic arthritis
LPP,Rs1464510,coeliac disease susceptibility
LPP,Rs1464510,type 1 diabetes
LPP,Rs1464510,celiac disease
LPP,Rs1464510,type 1 diabetes
LPP,Rs1464510,type 2 diabetes
LPP,Rs13076312,Vitiligo
LPP,Rs13076312,Vitiligo
LPP,Rs1464510,autoimmune and inflammatory diseases
LRP4,Rs2306033,Osteoporotic fractures
LRP5,Rs4988321,"vertebral fractures and reduced bone mineral density (BMD),"
LRP5,Rs4988321,bone mass
LRP5,Rs4988321,high-bone-mass disorders
LRP5,Rs4988321,bone mass
LRP5,Rs4988321,osteoporosis
LRP5,Rs4988321,fractures
LRP5,Rs4988321,bone mass
LRP5,Rs4988321,bone density
LRP5,Rs4988321,osteoporotic or osteopenic men
LRP5,Rs4988321,Oropharyngeal skeletal disease
LRP5,Rs4988321,Oropharyngeal skeletal disease
LRP5,Rs4988321,reduced lumbar spine BMD
LRP5,Rs4988321,vertebral fractures
LRP5,Rs4988321,reduced bone mineral density (BMD)
LRP5,Rs4988321,vertebral fractures
LRP5,Rs4988321,bone mineral density
LRP5,Rs4988321,femoral neck BMD
LRP5,Rs4988321,BMD
LRP5,Rs4988321,spine BMD
LRP5,Rs4988321,peak bone mass in non-sedentary men
LRP5,Rs4988321,Oropharyngeal skeletal disease
LRP5,Rs4988321,high-bone-mass disorders
LRP5,Rs4988321,osteoporosis-pseudoglioma syndrome
LRP5,Rs4988321,high-bone-mass disorders
LRP5,Rs4988321,bone mass 
LRP5,Rs4988321,osteoporosis-pseudoglioma syndrome
LRP5,Rs4988321,bone mineral density
LRP5,Rs3736228, reduced bone mineral density
LRP5,Rs3736228,osteoporosis 
LRP5,Rs3736228,osteoporotic 
LRP5,Rs3736228,osteoporosis 
LRP5,Rs3736228,decreased bone mineral density
LRP5,Rs3736228,osteoporosis 
LRP5,Rs3736228,osteoporotic 
LRP5,Rs3736228,osteoporotic 
LRP5,Rs3736228,Caucasian 
LRP5,Rs3736228,men
LRP5,Rs491347,associated with obesity phenotypes
LRP5,Rs28939709,Autosomal recessive familial exudative vitreoretinopathy
LRP5,Rs4988300,obesity
LRP5,Rs4988300,obesity
LRP5,Rs4988321,vertebral fractures
LRP5,Rs4988321,reduced bone mineral density
LRP5,Rs4988321,vertebral fractures
LRP5,Rs4988321,reduced lumbar spine BMD density
LRP5,Rs4988321,femoral neck BMD
LRP5,Rs4988321,BMD
LRP5,Rs4988321,hip or spine BMD
LRP5,Rs4988321,osteoporotic or osteopenic men
LRP5,Rs4988321,physical activity
LRP5,Rs4988300,obesity
LRP5,Rs4988321,bone mass
LRPPRC,I5012749,French Canadian Type
LRPPRC,I5012749,Leigh syndrome
LRPPRC,I5012749,Leigh syndrome
LRRC43,Rs11608363,nonatopic eczema
LRRC43,Rs11608363,were strongly associated with nonatopic eczema
LRRC43,Rs6489188,nonatopic eczema
LRRC43,Rs6489188,were strongly associated with nonatopic eczema
LRRK2,Rs34637584,Parkinson's disease
LRRK2,Rs34637584,Parkinson's disease.
LRRK2,Rs34637584,Parkinson's disease
LRRK2,Rs34637584,Parkinson's disease
LRRK2,Rs34637584,familial Parkinson's disease
LRRK2,Rs34637584,Parkinson's disease
LRRK2,Rs34637584,Parkinson's disease
LRRK2,Rs34637584,Parkinson's disease
LRRK2,Rs34637584,Parkinson's disease
LRRK2,Rs34637584,Parkinson patients
LRRK2,Rs34637584,leukemia
LRRK2,Rs34637584,Parkinson patients
LRRK2,Rs34637584,colon cancer
LRRK2,Rs34637584,Parkinson's disease
LRRK2,Rs34637584,Parkinson's disease 
LRRK2,Rs34637584,Parkinson's Disease 
LRRK2,Rs35801418,autosomal dominant Parkinson disorder
LRRK2,Rs35870237,autosomal dominant Parkinson disease
LRRK2,Rs35870237,definitely pathogenic
LRRK2,Rs7308720,Parkinson disease
LRRK2,Rs34637584,Parkinso
LRRK2,Rs34637584,Parkinson's disease.
LRRK2,Rs34637584, Parkinson's diseas
LRRK2,Rs34637584,Parkinson
LRRK2,Rs33939927,Parkinson's disease
LRRK2,Rs33939927,Parkinson disease
LRRK2,Rs33939927,Parkinson's disease
LRRK2,Rs33939927,Parkinson disease
LRRK2,Rs33949390,Parkinson's disease
LRRK2,Rs33995883,Parkinson's disease
LRRK2,Rs33995883,Parkinson's
LRRK2,Rs33995883,Crohn's disease
LRRK2,Rs33939927,Movement Disorder
LRRK2,Rs34637584,colon cancer
LRRK2,Rs34637584,Parkinson's Disease
LRRK2,Rs34637584,Parkinson's disease
LRRK2,Rs34637584,Parkinson's disease
LRRK2,Rs34637584,Parkinson's disease
LRRK2,Rs34637584,Parkinson's disease
LRRK2,Rs34637584,Parkinson's disease
LRRK2,Rs34637584,Parkinson's disease
LRRK2,Rs34637584,Parkinson's disease
LSAMP,Rs4404477,main coronary artery disease
LSAMP,Rs4404477,heart disease
LSAMP,Rs1676232,heart disease
LSAMP,Rs1676232,main coronary artery disease
LSP1,Rs3817198,breast cancer
LSP1,Rs3817198,SNPs
LSP1,Rs3817198,breast cancer
LTA,Rs928815,Family-based analysis of tumor necrosis factor and lymphotoxin-alpha tag polymorphisms with type 1 diabetes in the population
LTA,Rs746868,population of South Croatia
LTA,Rs746868,type 1 diabetes
LTA,Rs746868,myocardial infarction
LTA,Rs746868,Polish population
LTA,Rs746868,gastric cancer
LTA,Rs746868,breast cancer
LTA,Rs746868,myocardial infarction
LTA,Rs2844482,endometriosis
LTA,Rs2844482,rubella vaccine-induced immunity
LTA,Rs2844482,endometriosis
LTA,Rs1800630,SLE
LTA,Rs1800630,SLE 
LTA,Rs1800630,systemic lupus erythematosus (SLE)
LTA,Rs1800630, Raynaud's phenomenon
LTA,Rs746868, C
LUM,Rs3759223,pathological myopia
LUM,Rs3759223,high myopia
LUM,Rs3759223,high myopia
LUM,Rs2268578,corneal thickness.
LUM,Rs3759223,High myopia
LUM,Rs2268578,"breast cancer,"
LUM,Rs2268578,normal variation in central corneal thickness
LUM,Rs2268578,breast cancer
LUM,Rs2268578,breast cancer
LUM,Rs2268578,decorin and lumican genes
LZTS1,Rs28937897,somatic mutation
LZTS1,Rs28937897,somatic mutation
MAD1L1,Rs28939694,somatic mutation
MAD1L1,Rs28939694,somatic mutation
MAOA,Rs6609257,ADHD
MAOA,Rs72554632,mild mental retardation
MAOA,Rs72554632,impulsive aggressiveness
MAOA,Rs72554632,Brunner syndrome
MAOA,Rs72554632,Brunner syndrome
MAOA,Rs72554632,mild mental retardation
MAOA,Rs72554632,impulsive aggressiveness
MAOA,Rs72554632,Brunner syndrome
MAOA,Rs6609257,Sexually dimorphic
MAOA,Rs3027400,and 528 sex-matched migraine-free controls Differential association 
MAOA,Rs3027407,Sexually dimorphic
MAOA,Rs3027400,Sexually dimorphic
MAOA,Rs3027400,neuropsychological functioning
MAOA,Rs3027400,migraine-free
MAOA,Rs3027400,migraine
MAOA,Rs3027400,migraine without aura
MAOA,Rs3027407,Financial and psychological risk
MAOA,Rs3027400,migraine without aura among a sample of 528 migraine patients
MAOB,Rs3027415,adult ADHD inattentive type
MAOB,Rs3027415,attention-deficit/hyperactivity disorder
MAOB,Rs3027415,adult ADHD inattentive type
MAOB,Rs1799836,conditional logistic regression
MAOB,Rs1799836,Parkinson's disease
MAOB,Rs1799836,Parkinson's disease
MAOB,Rs3027415,attention-deficit/hyperactivity disorder
MAP2K5,Rs12593813,restless legs syndrome
MAP2K5,Rs12593813,Restless Legs Syndrome
MAP2K5,Rs12593813,sleep disorder
MAP2K5,Rs11635424,sleep disorder
MAP2K5,Rs11635424,restless legs syndrome
MAP2K5,Rs11635424,common sleep disorder
MAP2K5,Rs11635424,restless legs syndrome
MAP2K5,Rs11635424,restless legs syndrome
MAPT,Rs3785883,Parkinson's disease
MAPT,Rs63750424,Alzheimer's disease
MAPT,Rs63750424,frontotemporal dementia
MAPT,Rs3785883,Parkinson's disease
MAPT,Rs3785883,Parkinson disease
MAPT,Rs3785883,Creutzfeldt-Jakob disease
MAPT,Rs3785883,late onset Alzheimer's disease
MAPT,Rs3785883,Parkinson's disease
MAPT,Rs3785883,Parkinson's disease
MAPT,Rs3785883,Parkinson disease
MAPT,Rs3785883,Parkinson's disease
MAPT,Rs3785883,Parkinson disease
MAPT,Rs3785883,Parkinson's disease
MAPT,Rs3785883,Alzheimer's disease
MAPT,Rs1800547,parkinson's disease
MAPT,Rs143624519,neurodegenerative diseases
MAPT,Rs143624519,"neurodegenerative conditions, including Alzheimer's disease, frontotemporal dementia, and dementia with Lewy bodies"
MAPT,Rs143624519,neurodegenerative diseases
MAPT,Rs143624519,autosomal-dominant disease
MAPT,Rs3785883,Parkinson disease
MAPT,Rs143624519,Alzheimer's disease
MAPT,Rs143624519, increases susceptibility to several neurodegenerative conditions
MAPT,Rs143624519,dementia with Lewy bodies
MAPT,Rs1800547,Parkinson's disease
MAPT,Rs1800547,late-onset Parkinson's disease
MAPT,Rs1800547,parkinson's disease
MAPT,Rs1800547,Parkinson's disease
MAPT,Rs143624519,frontotemporal dementia
MAT1A,Rs2993763,SNP
MAX,Rs7158173,waist circumference
MAX,Rs7158173,waist circumference
MBL2,Rs1800451,ulmonary tuberculosis
MBL2,Rs1800451,asymptomatic Plasmodium falciparum infection
MBL2,Rs1800451,noninfectious systemic inflammatory response syndrome.
MBL2,Rs1800451,type 1 diabetes
MBL2,Rs1800451,late-onset Alzheimer disease
MBL2,Rs1800451,diabetic nephropathy.
MC1R,Rs2228479,"red (or blond) hair and poor tanning,"
MC1R,Rs2228479,ommonly associated with red (or blond) hair and poor tanning
MC1R,Rs2228479,poor tanning
MC1R,Rs2228479,red (or blond) hair
MC1R,Rs1805008,MelanomaParkinson's disease
MC1R,Rs1805008,red hair color (redheads)
MC1R,Rs1805007,Freckling
MC1R,Rs1805007,melanoma
MC1R,Rs1805007,mutations 
MC1R,Rs1805007,red hair
MC1R,Rs1805007,redheads 
MC1R,Rs1805007,females
MC1R,Rs1805007,redheaded
MC1R,Rs1805007,red hair color (redheads)
MC1R,Rs11547464,red hair color
MC1R,Rs11547464,missense mutation
MC1R,Rs11547464,red hair color
MC1R,Rs1805007,mutation 
MC2R,Rs28926173,longevity
MC2R,Rs28926173,longevity
MC2R,Rs28926173,longevity
MC2R,Rs1893220,infantile spasms
MC2R,Rs2186944,infantile spasms
MC4R,Rs13447324,obesity
MC4R,Rs10871777,Obesity
MC4R,Rs10871777,Obesity
MC4R,Rs12970134,associated with obesity
MC4R,Rs12970134,common obesity variant
MC4R,Rs12970134,diabetes risk in women
MC4R,Rs12970134,obesity 
MC4R,Rs12970134,obesity-associated
MC4R,Rs12970134,effects on body mass index and insulin resistance
MC4R,Rs12970134,polycystic ovary syndrome
MC4R,Rs12970134,metabolic syndrome
MC4R,Rs12970134,small for gestational age
MC4R,Rs12970134,obesity in polycystic ovary syndrome
MC4R,Rs13447324,obesity
MCOLN1,I4000425,Mucolipidosis
MDM2,Rs937283,hereditary retinoblastoma.
MDM4,Rs1380576,MDM4 variant
MDM4,Rs1380576,HPV16-associated squamous cell carcinoma of oropharynx.
MDM4,Rs4245739,apoptosis
MDM4,Rs4245739,Europe
MDM4,Rs4245739,United States.
MDM4,Rs4245739,"prostate cancer,"
MDM4,Rs4245739,Breast Cancer
MDM4,Rs4245739,ovarian cancer
MDM4,Rs4245739,squamous cell carcinoma
MECP2,Rs1734792,systemic lupus erythematosus
MECP2,Rs1734792,systemic lupus erythromatosis
MECP2,Rs1734792,systemic lupus erythematosus.
MECP2,Rs1734792,Korean 
MECP2,Rs1734792,lupus 
MECP2,Rs1734792,Caucasian 
MECP2,Rs1734792,lupus 
MECP2,Rs1734792,systemic lupus erythromatosis
MECP2,Rs1734787,"CI: 1.26â€“1.60, p = 1.6Ã—10e-08"
MECP2,Rs1734787,Caucasian
MECP2,Rs1734787,Korean
MECP2,Rs1734792,female 
MECP2,Rs1734787,female disease
MECP2,Rs1734787,systemic lupus erythromatosis
MEFV,Rs121907890,"Sephardic Jews,"
MEFV,Rs121907890,Arab and Armenian
MEFV,Rs121907890,familial Mediterranean fever
MEFV,Rs224204,juvenile idiopathic arthritis
MEFV,Rs224204,juvenile idiopathic arthritis
MEFV,Rs224204,Caucasian
MEFV,Rs28940580,familial Mediterranean fever
MEFV,Rs28940580,familial Mediterranean fever
MEFV,Rs28940580,infectious disease
MEFV,Rs121907890,"Turks,"
MEFV,Rs28940580,inflammatory response
MEFV,Rs28940580,not an infectious disease
MEFV,Rs61752717,arthritis
MEFV,Rs61752717,arthralgia
MEFV,Rs61752717," amyloidosis,"
MEFV,Rs28940580,inflammatory response
MEFV,Rs121907890,Mediterranean fever
MEFV,Rs104895097,familial Mediterranean fever 
MEFV,Rs11466023,familial Mediterranean fever
MEFV,I4000406,Familial Mediterranean Fever
MEFV,I4000407,Familial Mediterranean Fever
MEFV,I4000407,autosomal recessive
MEFV,I4000409,Mediterranean Feverrs
MEFV,Rs104895079,Mediterranean fever (FMF)
MEFV,Rs104895079,familial Mediterranean fever
MEFV,Rs121907890,familial Mediterranean fever
MEFV,Rs104895079,familial Mediterranean fever (FMF)
MEFV,Rs104895081,Mediterranean fever (FMF)
MEFV,Rs104895081,familial Mediterranean fever
MEFV,Rs104895081,familial Mediterranean fever (FMF)
MEFV,Rs104895081,familial Mediterranean fever
MEFV,Rs104895093,familial Mediterranean fever
MEFV,Rs104895094,Mediterranean fever
MEFV,Rs104895079,familial Mediterranean fever
MEIS1,Rs6710341,sleep disorder
MEIS1,Rs6710341,restless legs syndrome
MEIS1,Rs6710341,restless legs syndrome
MEIS1,Rs6710341,sleep disorder
MEIS1,Rs9789535,restless leg syndrome
MEIS1,Rs6710341,restless legs syndrome
MEIS1,Rs2192954,restless leg syndrome
MEIS1,Rs12469063,d with restless 
MEIS1,Rs12469063,restless legs syndrome
MEIS1,Rs12469063,restless legs syndrome
MEIS1,Rs12469063,common sleep disorder
MEIS1,Rs12469063,restless legs syndrome
MEIS1,Rs12469063, Replication of restless legs syndrome loci in three European populat
MEIS1,Rs12469063,restless legs syndrome
MEIS1,Rs12469063,restless legs syndrome
MEN1,Rs28931612,somatic mutation
MEN1,Rs28931612,somatic mutation
MET,Rs38857,Caucasian
MET,Rs38857,autism
MET,Rs2237717,nasal polyps
MET,Rs2237717,rhinosinusitis
MET,Rs2237717,schizophrenia
MET,Rs38857,schizophrenia
MET,Rs2237717,tumor metastasis
MET,Rs2237717,neurocognition
MET,Rs2237717,chronic rhinosinusitis
MET,Rs2237717,ability to recognize facial emotion
MET,Rs2237717,schizophrenia
MET,Rs2237717,autism 
MFN2,Rs864622480,Charcot-Marie-Tooth disease
MFN2,Rs864622480,pathogenic 
MFN2,Rs864622480,"Charcot-Marie-Tooth disease,"
MGMT,Rs2308327,colorectal cancer risk
MGMT,Rs2308327,lung cancer
MGMT,Rs2308327,lung cancer
MGMT,Rs12268840,adenocarcinoma of the esophagus
MGMT,Rs12268840,adenocarcinoma of the esophagus
MICA,Rs1051792,"rs1051792, also known as MICA-129, Val129Met and V129M, is a G>A transition at residue 129 of the MHC class I polypeptide-related sequence A MICA gene."
MICA,Rs1051792,and an increased risk of relapse 
MICA,Rs1051792,"According to these results, the presence of the G allele in the patient associated with the incidence of cGvHD "
MICA,Rs1051792,"This risk was independent of acute GvHD, suggesting that the residue 129 play a role in alloimmune responses and thus maybe protective against GvHD,"
MICA,Rs1051792,transplant
MICA,Rs1051792,associated with a reduced overall survival and an increased risk of relapse
MICA,Rs4349859,familial ankylosing spondylitis
MICA,Rs4418214,AIDS
MIR4761,Rs165688,rs165688
MIR4761,Rs4633,endometrial cancer
MIR4761,Rs4633,Schizophrenia Susceptibility Genetic
MIR4761,Rs165631,breast cancer
MIR4761,Rs165631,breast cancer
MIR4761,Rs165631,breast cancer
MIR4761,Rs165631,breast cancer
MIR4761,Rs165631,breast cancer
MIR4761,Rs165631,breast cancer
MLH1,Rs1800734,immunohistochemistry 
MLH1,Rs193922370,hereditary colon cancer
MLLT10,Rs11012732,meningioma
MLLT10,Rs11012732,meningioma
MMACHC,Rs751828470,PRDX1
MMACHC,Rs751828470,pathogenic variant
MMEL1,Rs3748816,Primary Biliary Cirrhosis
MMEL1,Rs3748816,rheumatoid arthritis
MMEL1,Rs3748816,celiac disease
MMEL1,Rs6684865,rheumatoid arthritis
MMEL1,Rs3748816,rheumatoid arthritis
MMEL1,Rs3748816,celiac disease
MMEL1,Rs3748816,primary biliary cirrhosis
MMEL1,Rs3748816,primary biliary cirrhosis
MMP1,Rs1144393,chronic kidney disease
MMP2,Rs7201,small vessel infarcts
MMP2,Rs2241145,breast cancer
MMP2,Rs2241145,stroke
MMP2,Rs2287074,lacunar stroke
MMP2,Rs2287074,small vessel infarcts
MMP2,Rs2287074,lacunar stroke
MMP2,Rs2287074,small vessel infarcts
MMP2,Rs2287076,lacunar stroke
MMP2,Rs2287076,small vessel infarcts
MMP2,Rs2287076,small vessel infarcts
MMP2,Rs243847,breast cancer
MMP2,Rs7201,lacunar stroke
MMP2,Rs7201,small vessel infarcts
MMP2,Rs7201,lacunar stroke
MMP2,Rs2241145,small vessel infarcts
MMP2,Rs2287076,lacunar stroke
MMP2,Rs2241145,acunar stroke
MMP2,Rs2241145,lacunar stroke
MMP2,Rs2241145,breast cancer susceptibility
MMP2,Rs2241145,stroke
MMP2,Rs1030868,lacunar stroke
MMP2,Rs1030868,small vessel infarcts
MMP2,Rs1030868,lacunar stroke
MMP2,Rs1030868,small vessel infarcts
MMP2,Rs2241145,lacunar stroke.
MMP2,Rs2241145,small vessel infarcts
MMP2,Rs2241145,breast cancer
MMP2,Rs2241145,small vessel infarcts
MMP2,Rs2241145,breast cancer
MMP2,Rs2241145,stroke
MMP2,Rs2241145,stroke
MMP2,Rs2241145,breast cancer
MMP2,Rs2241145,stroke.
MMP2,Rs2241145,small vessel infarcts
MMP2,Rs2241145,lacunar stroke
MMP3,Rs650108,Achilles tendinopathy
MMP3,Rs650108,SNPs
MMP3,Rs650108,Achilles tendinopathy
MMP3,Rs3025058,reduced risk of recurrent venous thromboembolism
MMP3,Rs3025058,coronary atherosclerosis
MMP3,Rs3025058,coronary artery disease
MMP3,Rs3025058,risk for myocardial infarction
MMP3,Rs3025058,worse progression of coronary artery disease after angioplasty.
MMP7,Rs12184413,breast cancer
MMP7,Rs11568819,breast cancer
MMP7,Rs11568819,breast cancer
MMP7,Rs11568819,endometrial cancer risk
MMP7,Rs11568819,breast cancer
MMP7,Rs11568819,breast cancer
MMP7,Rs11568819,endometrial cancer
MMP7,Rs12184413,breast cancer
MMP7,Rs12184413,endometrial cancer
MMP9,Rs17576,leukemia
MMP9,Rs17577,Alzheimer's disease
MMP9,Rs17577,lung cancer
MMP9,Rs17576,type 2 diabetes
MMP9,Rs17577,non-atopic asthma
MMP9,Rs2250889,lung cancer
MMP9,Rs17577,breast cancer
MMP9,Rs17577,cutaneous malignant melanoma
MMP9,Rs17576,glaucoma
MMP9,Rs17576,chronic obstructive pulmonary disease
MMP9,Rs17576,hepatitis B virus infection
MMP9,Rs17576,malignant melanoma
MMP9,Rs17576,Alzheimer's disease
MMP9,Rs17576,heart disease
MMP9,Rs17576,myocardial infarction
MMP9,Rs17576,lung cancer
MMP9,Rs17576,cigarette smoking
MMP9,Rs17576,lymphoma
MPL,Rs146249964,Ashkenazi Jewish
MPL,Rs146249964,CAMT
MPZ,Rs121913584,pathogenic for Charcot-Marie-Tooth disease type 1B
MPZ,Rs121913584,Charcot-Marie-Tooth disease
MPZ,Rs121913584,Charcot-Marie-Tooth disease type 1B
MRE11A,Rs774277300,hereditary cancer-predisposing syndrome
MRE11A,Rs774277300,colorectal cancer
MSH2,I5008753,Lynch syndromer
MSH2,I5900960,Lynch syndrome
MSH2,Rs2303428,Endometrial cancer
MSH2,Rs2303428,sporadic renal cell carcinoma
MSH2,Rs2303428,Endometrial cancer
MSH2,Rs2303428,invasive serous ovarian cancer
MSH2,Rs2303428,microsatellite-unstable colorectal cancer
MSH2,Rs2303428,sporadic renal cell carcinoma
MT-CO3,I3001497,influences haplogroups
MT-ND1,Rs41524046,SNP 
MT-ND1,Rs41402945,ancestral_allele
MT-ND1,Rs41402945,haplogroup
MT-ND1,Rs41402945,derived
MT-ND1,Rs41402945,derived_allele
MT-ND1,Rs41402945,ancestral
MT-ND1,Rs41402945,PhyloTree
MT-ND1,Rs41402945,haplogroups
MT-ND1,Rs199476118,Leber's optic atrophy
MT-ND1,Rs41402945,haplogroup
MT-ND4,Rs2853493,Mitochondrial Haplogroup
MT-ND4,Rs2853493,11467
MT-ND4,Rs2853493,A11467G
MT-ND4,Rs28358282,ancestral
MT-ND4,Rs28358282,haplogroup
MT-ND4,Rs28358282,haplogroups
MT-ND4,Rs199476112,Leber's optic atrophy
MT-ND4,Rs199476112,Leber's optic atrophy
MT-ND4,I3000989,haplogroups
MT-ND4,I3000989,haplogroup
MT-ND4,I3000989,ancestral_haplogroup
MT-ND4,I3000989,derived_haplogroup
MT-ND5,I3001191,derived_haplogroup
MT-ND5,I3001191,haplogroup
MT-ND5,I3001191,ancestral
MT-ND5,I3001191,haplogroups
MT-ND5,I3001191,derived_haplogroup
MT-ND5,I3001191,ancestral_allele
MT-ND5,I3001191,haplogroup
MT-ND5,I3001191,ancestral_haplogroup
MT-ND5,I3001191,derived_allele
MTHFD1,Rs760889414,MTHFD1
MTHFD1,Rs760889414,pathogenic variant
MTHFD1,Rs760889414,Glu225Ter
MTHFD1,Rs760889414,pathogenic variant
MTHFD1,Rs2236225,hanolamine N-methyltransferase and methylenetetrahydrofol
MTHFD1,Rs2236225,ha
MTHFD1,Rs2236225,enetic polymorphisms in methyl-group metabolism and epigenetics: lessons from humans and mouse models. Low-penetrance alle
MTHFD1,Rs2236225,"genase influence biomarkers of choline metabolism when folate intake is restricted. Epigenetic mechanisms for nutrition determinants of later health outcomes. Development of a fingerprinting panel using medically relevant polymorphisms. 118 SNPs of folate-related genes and risks of spina bifida and conotruncal heart defects. Association of folate-pathway gene polymorphisms with the risk of prostate cancer: a population-based nested case-control study, systematic review, and meta-analysis. Genetics of human neural tube defects. Application of sex-specific single-nucleotide polymorphism filters in genome-wide association data. Populat"
MTHFD1,Rs2236225,teine metabolism in celiac disease. Folate and choline metabolism gene variants in relation to ovarian cancer risk in the Polish populati
